# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
# All Web Site Data,,,,,,,,,,,,,,,,,,,,,,
# Flat File Report,,,,,,,,,,,,,,,,,,,,,,
# 20200101-20200930,,,,,,,,,,,,,,,,,,,,,,
# ----------------------------------------,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Date,Hour of Day,Screen Name,% Sessions with Search,Avg. % Conversion Probability,Avg. Search Depth,Avg. Value,Entrances,Entrances / Pageviews,Event Value,Events / Session with Event,Results Pageviews,Search Depth,Search Exits,Search Refinements,Sessions with Event,Sessions with Search,Time after Search,Time on Page,Time on Screen,Total Events,Unique Dimension Combinations,Unique Events
20200101,2020010109,fareharbor.com/embeds/book/adventurehaus/items/69205/calendar/2020/01/?flow=122605,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,1,0
20200101,2020010109,www.adventurehaus.com/,0.00%,0,0,0,4,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:10,00:00:00,0,4,0
20200101,2020010109,www.adventurehaus.com/directions/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010109,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,1,33.33%,0,1,0,0,0,0,1,0,00:00:00,00:01:16,00:00:00,1,3,1
20200101,2020010109,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:13,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=122559,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:09,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:11,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=122605,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:07,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=26712&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:19,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/?flow=27092&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:16,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69024/calendar/2020/01/?full-items=yes&flow=26712,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:31,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69089/calendar/2020/01/?full-items=yes&flow=26712,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:29,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69093/availability/353329120/book/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69093/calendar/2020/01/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:20,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69204/availability/353336065/book/?flow=122605,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010110,fareharbor.com/embeds/book/adventurehaus/items/69204/calendar/2020/01/?flow=122605,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200101,2020010110,www.adventurehaus.com/,0.00%,0,0,0,4,80.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:47,00:00:00,1,5,1
20200101,2020010110,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,1,50.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:00,00:00:00,1,3,1
20200101,2020010110,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,1,50.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:06,00:00:00,1,1,1
20200101,2020010111,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:04,00:00:00,0,1,0
20200101,2020010111,fareharbor.com/embeds/book/adventurehaus/items/?flow=122559,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200101,2020010111,fareharbor.com/embeds/book/adventurehaus/items/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20200101,2020010111,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010111,fareharbor.com/embeds/book/adventurehaus/items/69107/calendar/2020/01/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:05,00:00:00,0,1,0
20200101,2020010111,www.adventurehaus.com/,0.00%,0,0,0,6,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:32,00:00:00,1,6,1
20200101,2020010111,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,0,0.00%,0,2,0,0,0,0,2,0,00:00:00,00:02:54,00:00:00,4,3,2
20200101,2020010112,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010112,www.adventurehaus.com/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:10,00:00:00,0,1,0
20200101,2020010112,www.adventurehaus.com/contact-us/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010112,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,0,0.00%,0,1,0,0,0,0,1,0,00:00:00,00:02:05,00:00:00,1,1,1
20200101,2020010113,www.adventurehaus.com/,0.00%,0,0,0,3,60.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:34,00:00:00,0,3,0
20200101,2020010113,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:12,00:00:00,0,1,0
20200101,2020010113,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:09,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=26721&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:17,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/?flow=26721&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:02,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/?flow=27092&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/69107/availability/353329508/book/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:35,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/69107/booking/ID/?flow=26721&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010114,fareharbor.com/embeds/book/adventurehaus/items/69107/calendar/2020/01/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:09,00:00:00,0,1,0
20200101,2020010114,www.adventurehaus.com/,0.00%,0,0,0,1,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:09,00:00:00,1,1,1
20200101,2020010114,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010115,www.adventurehaus.com/,0.00%,0,0,0,3,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:07:22,00:00:00,0,3,0
20200101,2020010115,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,1,33.33%,0,0,0,0,0,0,0,0,00:00:00,00:00:36,00:00:00,0,3,0
20200101,2020010115,www.adventurehaus.com/winter/adventure-reservations/?fh-u=94bc7563-c634-482b-8f0a-87512de44f13,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010115,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010116,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:05,00:00:00,0,2,0
20200101,2020010116,fareharbor.com/embeds/book/adventurehaus/items/?flow=122558,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:27,00:00:00,0,1,0
20200101,2020010116,fareharbor.com/embeds/book/adventurehaus/items/69145/availability/353331481/book/?flow=122558,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010116,fareharbor.com/embeds/book/adventurehaus/items/69145/calendar/2020/01/?flow=122558,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:06,00:00:00,0,1,0
20200101,2020010116,www.adventurehaus.com/,0.00%,0,0,0,3,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:15,00:00:00,1,3,1
20200101,2020010116,www.adventurehaus.com/winter/adventure-reservations/?fh-u=94bc7563-c634-482b-8f0a-87512de44f13,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:29:34,00:00:00,0,1,0
20200101,2020010116,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:17,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:44,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/?flow=122559,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:19,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:47,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/69072/availability/353328353/book/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:00,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/69072/availability/353328355/book/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:48,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/69072/booking/ID/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010117,fareharbor.com/embeds/book/adventurehaus/items/69072/calendar/2020/01/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:03,00:00:00,0,1,0
20200101,2020010117,www.adventurehaus.com/,0.00%,0,0,0,2,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:17,00:00:00,1,2,1
20200101,2020010117,www.adventurehaus.com/?fh-u=385f753a-97b0-4926-9951-2d8e2dd3055a,0.00%,0,0,0,1,50.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:16,00:00:00,0,1,0
20200101,2020010118,fareharbor.com/embeds/book/adventurehaus/items/?flow=26721&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:19,00:00:00,0,1,0
20200101,2020010118,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:04,00:00:00,0,1,0
20200101,2020010118,fareharbor.com/embeds/book/adventurehaus/items/?flow=27092&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:24,00:00:00,0,1,0
20200101,2020010118,fareharbor.com/embeds/book/adventurehaus/items/69112/availability/353331008/book/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010118,fareharbor.com/embeds/book/adventurehaus/items/69112/calendar/2020/01/?full-items=yes&flow=26721,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:11,00:00:00,0,1,0
20200101,2020010118,www.adventurehaus.com/,0.00%,0,0,0,7,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:01:10,00:00:00,1,7,1
20200101,2020010118,www.adventurehaus.com/?fh-u=4b51823b-e701-44a8-a323-3091a55faa4e,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:08,00:00:00,0,1,0
20200101,2020010118,www.adventurehaus.com/directions/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010118,www.adventurehaus.com/parkcityskirentals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:29,00:00:00,0,1,0
20200101,2020010118,www.adventurehaus.com/retail-store/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:16,00:00:00,0,1,0
20200101,2020010118,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,2,33.33%,0,0,0,0,0,0,0,0,00:00:00,00:03:23,00:00:00,0,6,0
20200101,2020010118,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:49,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=122603,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:01:34,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:37,00:00:00,0,2,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/?flow=122559,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:26,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/?flow=122603,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:28,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/?flow=27090&full-items=yes,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69072/availability/353328353/book/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:06:43,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69072/booking/ID/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69072/calendar/2020/01/?flow=122601,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:27,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69201/availability/353335166/book/?flow=122603,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:03:57,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69201/booking/ID/?flow=122603,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010119,fareharbor.com/embeds/book/adventurehaus/items/69201/calendar/2020/01/?flow=122603,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:23,00:00:00,0,1,0
20200101,2020010119,www.adventurehaus.com/,0.00%,0,0,0,3,60.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:30,00:00:00,1,5,1
20200101,2020010119,www.adventurehaus.com/reservations/,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:49,00:00:00,0,1,0
20200101,2020010119,www.adventurehaus.com/winter/adventure-reservations/,0.00%,0,0,0,1,25.00%,0,1,0,0,0,0,1,0,00:00:00,00:04:01,00:00:00,1,2,1
20200101,2020010119,www.adventurehaus.com/winter/adventure-reservations/?fh-u=be33a1a6-df31-40fb-a3e0-449a7377d0a9,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010119,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,0,0.00%,0,3,0,0,0,0,1,0,00:00:00,00:03:16,00:00:00,3,2,1
20200101,2020010119,www.adventurehaus.com/winter/gear-rentals/?fh-u=984c657a-4c09-40ab-a493-c32cf0cfeff0,0.00%,0,0,0,1,100.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010120,www.adventurehaus.com/,0.00%,0,0,0,1,50.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:19,00:00:00,0,1,0
20200101,2020010120,www.adventurehaus.com/winter/gear-rentals/,0.00%,0,0,0,1,50.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:24,00:00:00,0,2,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/cart/?u=ID&flow=122586,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:02:44,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/?flow=122553,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:03,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/?flow=122558,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:04,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/?flow=122586,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:23,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/69095/availability/353329380/book/?flow=122586,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:06:54,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/69095/booking/ID/?flow=122586,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:00,00:00:00,0,1,0
20200101,2020010121,fareharbor.com/embeds/book/adventurehaus/items/69095/calendar/2020/01/?flow=122586,0.00%,0,0,0,0,0.00%,0,0,0,0,0,0,0,0,00:00:00,00:00:22,00:00:00,0,1,0
20200101,2020010121,www.adventurehaus.com/,0.00%,0,0,0,2,100.00%,0,1,0,0,0,0,1,0,00:00:00,00:00:06,00:00:00,1,2,1
